TestId,Date,Gender,team,Peak Braking Velocity,Peak Propulsive Power,Avg. Braking Power,Peak Braking Force,Avg. Braking Velocity,gender_binary,sport_name,field_court_binary
703sQByOg48vfYXcXutY,05-15-2024,Men,Baseball,-1.5051,6037.923,-1502.6749,2259.0,-0.9402,0.0,Baseball,1.0
703sQByOg48vfYXcXutY,05-15-2024,Men,Baseball,-1.5051,6037.923,-1502.6749,2259.0,-0.9402,0.0,Baseball,1.0
qdcl8vTz6XhVPZwEYS8Y,05-08-2024,Men,Baseball,-1.4281,6115.839,-1450.5688,2362.0,-0.8908,0.0,Baseball,1.0
qdcl8vTz6XhVPZwEYS8Y,05-08-2024,Men,Baseball,-1.4281,6115.839,-1450.5688,2362.0,-0.8908,0.0,Baseball,1.0
qdcl8vTz6XhVPZwEYS8Y,05-08-2024,Men,Baseball,-1.4281,6115.839,-1450.5688,2362.0,-0.8908,0.0,Baseball,1.0
qdcl8vTz6XhVPZwEYS8Y,05-08-2024,Men,Baseball,-1.4281,6115.839,-1450.5688,2362.0,-0.8908,0.0,Baseball,1.0
zEdeEzqEnUcQc5OaquiJ,04-11-2024,Men,Baseball,-1.4728,5858.3604,-1498.4224,2298.0,-0.9087,0.0,Baseball,1.0
zEdeEzqEnUcQc5OaquiJ,04-11-2024,Men,Baseball,-1.4728,5858.3604,-1498.4224,2298.0,-0.9087,0.0,Baseball,1.0
zEdeEzqEnUcQc5OaquiJ,04-11-2024,Men,Baseball,-1.4728,5858.3604,-1498.4224,2298.0,-0.9087,0.0,Baseball,1.0
zEdeEzqEnUcQc5OaquiJ,04-11-2024,Men,Baseball,-1.4728,5858.3604,-1498.4224,2298.0,-0.9087,0.0,Baseball,1.0
Lv0WLSkqnr5WNPT7CuBa,05-08-2024,Men,Baseball,-1.4091,6043.1749,-1384.7638,2334.0,-0.8867,0.0,Baseball,1.0
Lv0WLSkqnr5WNPT7CuBa,05-08-2024,Men,Baseball,-1.4091,6043.1749,-1384.7638,2334.0,-0.8867,0.0,Baseball,1.0
Lv0WLSkqnr5WNPT7CuBa,05-08-2024,Men,Baseball,-1.4091,6043.1749,-1384.7638,2334.0,-0.8867,0.0,Baseball,1.0
Lv0WLSkqnr5WNPT7CuBa,05-08-2024,Men,Baseball,-1.4091,6043.1749,-1384.7638,2334.0,-0.8867,0.0,Baseball,1.0
3fvSeiGjBBZahr7mDwuG,03-28-2024,Men,Baseball,-1.4797,6051.3084,-1413.6973,2112.0,-0.922,0.0,Baseball,1.0
3fvSeiGjBBZahr7mDwuG,03-28-2024,Men,Baseball,-1.4797,6051.3084,-1413.6973,2112.0,-0.922,0.0,Baseball,1.0
3fvSeiGjBBZahr7mDwuG,03-28-2024,Men,Baseball,-1.4797,6051.3084,-1413.6973,2112.0,-0.922,0.0,Baseball,1.0
3fvSeiGjBBZahr7mDwuG,03-28-2024,Men,Baseball,-1.4797,6051.3084,-1413.6973,2112.0,-0.922,0.0,Baseball,1.0
BRdYEwMHkND1ybrSlfe9,03-14-2024,Men,Baseball,-1.4629,5671.8463,-1376.1418,2170.0,-0.945,0.0,Baseball,1.0
BRdYEwMHkND1ybrSlfe9,03-14-2024,Men,Baseball,-1.4629,5671.8463,-1376.1418,2170.0,-0.945,0.0,Baseball,1.0
BRdYEwMHkND1ybrSlfe9,03-14-2024,Men,Baseball,-1.4629,5671.8463,-1376.1418,2170.0,-0.945,0.0,Baseball,1.0
BRdYEwMHkND1ybrSlfe9,03-14-2024,Men,Baseball,-1.4629,5671.8463,-1376.1418,2170.0,-0.945,0.0,Baseball,1.0
gpGCp2ueUkHwa5tP8Huk,03-26-2024,Men,Baseball,-1.3129,5708.8639,-1203.5096,2087.0,-0.8465,0.0,Baseball,1.0
gpGCp2ueUkHwa5tP8Huk,03-26-2024,Men,Baseball,-1.3129,5708.8639,-1203.5096,2087.0,-0.8465,0.0,Baseball,1.0
gpGCp2ueUkHwa5tP8Huk,03-26-2024,Men,Baseball,-1.3129,5708.8639,-1203.5096,2087.0,-0.8465,0.0,Baseball,1.0
gpGCp2ueUkHwa5tP8Huk,03-26-2024,Men,Baseball,-1.3129,5708.8639,-1203.5096,2087.0,-0.8465,0.0,Baseball,1.0
21IIHNhZ3V5N2jfMO6kt,03-14-2024,Men,Baseball,-1.5485,5806.7058,-1574.9108,2320.0,-0.9581,0.0,Baseball,1.0
21IIHNhZ3V5N2jfMO6kt,03-14-2024,Men,Baseball,-1.5485,5806.7058,-1574.9108,2320.0,-0.9581,0.0,Baseball,1.0
21IIHNhZ3V5N2jfMO6kt,03-14-2024,Men,Baseball,-1.5485,5806.7058,-1574.9108,2320.0,-0.9581,0.0,Baseball,1.0
21IIHNhZ3V5N2jfMO6kt,03-14-2024,Men,Baseball,-1.5485,5806.7058,-1574.9108,2320.0,-0.9581,0.0,Baseball,1.0
kSJ9xXKJZ5vbSQHk7d3t,05-13-2024,Men,Baseball,-1.4355,5810.1879,-1392.0163,2214.0,-0.8958,0.0,Baseball,1.0
kSJ9xXKJZ5vbSQHk7d3t,05-13-2024,Men,Baseball,-1.4355,5810.1879,-1392.0163,2214.0,-0.8958,0.0,Baseball,1.0
kSJ9xXKJZ5vbSQHk7d3t,05-13-2024,Men,Baseball,-1.4355,5810.1879,-1392.0163,2214.0,-0.8958,0.0,Baseball,1.0
kSJ9xXKJZ5vbSQHk7d3t,05-13-2024,Men,Baseball,-1.4355,5810.1879,-1392.0163,2214.0,-0.8958,0.0,Baseball,1.0
KuigGdqhtcyChWMB1ese,04-19-2024,Men,Baseball,-1.4291,6207.6273,-1424.9676,2284.0,-0.8943,0.0,Baseball,1.0
KuigGdqhtcyChWMB1ese,04-19-2024,Men,Baseball,-1.4291,6207.6273,-1424.9676,2284.0,-0.8943,0.0,Baseball,1.0
KuigGdqhtcyChWMB1ese,04-19-2024,Men,Baseball,-1.4291,6207.6273,-1424.9676,2284.0,-0.8943,0.0,Baseball,1.0
KuigGdqhtcyChWMB1ese,04-19-2024,Men,Baseball,-1.4291,6207.6273,-1424.9676,2284.0,-0.8943,0.0,Baseball,1.0
sFslAF5CctmbtHy3iSMO,03-28-2024,Men,Baseball,-1.3304,5741.426,-1173.9087,1974.0,-0.8621,0.0,Baseball,1.0
sFslAF5CctmbtHy3iSMO,03-28-2024,Men,Baseball,-1.3304,5741.426,-1173.9087,1974.0,-0.8621,0.0,Baseball,1.0
sFslAF5CctmbtHy3iSMO,03-28-2024,Men,Baseball,-1.3304,5741.426,-1173.9087,1974.0,-0.8621,0.0,Baseball,1.0
sFslAF5CctmbtHy3iSMO,03-28-2024,Men,Baseball,-1.3304,5741.426,-1173.9087,1974.0,-0.8621,0.0,Baseball,1.0
8XzfFcDEag3y2MMrNDzn,04-26-2024,Men,Baseball,-1.5359,5907.2736,-1577.5706,2307.0,-0.9558,0.0,Baseball,1.0
8XzfFcDEag3y2MMrNDzn,04-26-2024,Men,Baseball,-1.5359,5907.2736,-1577.5706,2307.0,-0.9558,0.0,Baseball,1.0
8XzfFcDEag3y2MMrNDzn,04-26-2024,Men,Baseball,-1.5359,5907.2736,-1577.5706,2307.0,-0.9558,0.0,Baseball,1.0
8XzfFcDEag3y2MMrNDzn,04-26-2024,Men,Baseball,-1.5359,5907.2736,-1577.5706,2307.0,-0.9558,0.0,Baseball,1.0
MTOFOZZd0CBYuPLYHaJo,01-23-2024,Men,Baseball,-1.6423,6203.4827,-1729.2694,2395.0,-1.0182,0.0,Baseball,1.0
MTOFOZZd0CBYuPLYHaJo,01-23-2024,Men,Baseball,-1.6423,6203.4827,-1729.2694,2395.0,-1.0182,0.0,Baseball,1.0
MTOFOZZd0CBYuPLYHaJo,01-23-2024,Men,Baseball,-1.6423,6203.4827,-1729.2694,2395.0,-1.0182,0.0,Baseball,1.0
MTOFOZZd0CBYuPLYHaJo,01-23-2024,Men,Baseball,-1.6423,6203.4827,-1729.2694,2395.0,-1.0182,0.0,Baseball,1.0
i78DTS6FQ1zYg1F2XdV5,05-03-2024,Men,Baseball,-1.3741,6202.6681,-1355.1898,2351.0,-0.8562,0.0,Baseball,1.0
i78DTS6FQ1zYg1F2XdV5,05-03-2024,Men,Baseball,-1.3741,6202.6681,-1355.1898,2351.0,-0.8562,0.0,Baseball,1.0
i78DTS6FQ1zYg1F2XdV5,05-03-2024,Men,Baseball,-1.3741,6202.6681,-1355.1898,2351.0,-0.8562,0.0,Baseball,1.0
i78DTS6FQ1zYg1F2XdV5,05-03-2024,Men,Baseball,-1.3741,6202.6681,-1355.1898,2351.0,-0.8562,0.0,Baseball,1.0
TDLzu6X5mqXBRe5gjqY8,03-06-2024,Men,Baseball,-1.7168,6264.6985,-1874.5257,2445.0,-1.0507,0.0,Baseball,1.0
TDLzu6X5mqXBRe5gjqY8,03-06-2024,Men,Baseball,-1.7168,6264.6985,-1874.5257,2445.0,-1.0507,0.0,Baseball,1.0
TDLzu6X5mqXBRe5gjqY8,03-06-2024,Men,Baseball,-1.7168,6264.6985,-1874.5257,2445.0,-1.0507,0.0,Baseball,1.0
TDLzu6X5mqXBRe5gjqY8,03-06-2024,Men,Baseball,-1.7168,6264.6985,-1874.5257,2445.0,-1.0507,0.0,Baseball,1.0
rcOSh91dEtSphAu558XY,04-19-2024,Men,Baseball,-1.393,5706.8164,-1394.3294,2263.0,-0.8767,0.0,Baseball,1.0
rcOSh91dEtSphAu558XY,04-19-2024,Men,Baseball,-1.393,5706.8164,-1394.3294,2263.0,-0.8767,0.0,Baseball,1.0
rcOSh91dEtSphAu558XY,04-19-2024,Men,Baseball,-1.393,5706.8164,-1394.3294,2263.0,-0.8767,0.0,Baseball,1.0
rcOSh91dEtSphAu558XY,04-19-2024,Men,Baseball,-1.393,5706.8164,-1394.3294,2263.0,-0.8767,0.0,Baseball,1.0
2cCtKCSC8Z3K2jk4PqyE,01-16-2024,Men,Baseball,-1.7487,6004.0202,-1949.9211,2560.0,-1.0813,0.0,Baseball,1.0
2cCtKCSC8Z3K2jk4PqyE,01-16-2024,Men,Baseball,-1.7487,6004.0202,-1949.9211,2560.0,-1.0813,0.0,Baseball,1.0
2cCtKCSC8Z3K2jk4PqyE,01-16-2024,Men,Baseball,-1.7487,6004.0202,-1949.9211,2560.0,-1.0813,0.0,Baseball,1.0
2cCtKCSC8Z3K2jk4PqyE,01-16-2024,Men,Baseball,-1.7487,6004.0202,-1949.9211,2560.0,-1.0813,0.0,Baseball,1.0
DzORLROQ0GS0I0RerP66,01-15-2024,Men,Baseball,-1.8118,6012.7354,-1985.6005,2520.0,-1.1519,0.0,Baseball,1.0
DzORLROQ0GS0I0RerP66,01-15-2024,Men,Baseball,-1.8118,6012.7354,-1985.6005,2520.0,-1.1519,0.0,Baseball,1.0
DzORLROQ0GS0I0RerP66,01-15-2024,Men,Baseball,-1.8118,6012.7354,-1985.6005,2520.0,-1.1519,0.0,Baseball,1.0
DzORLROQ0GS0I0RerP66,01-15-2024,Men,Baseball,-1.8118,6012.7354,-1985.6005,2520.0,-1.1519,0.0,Baseball,1.0
ad4fSaaOh97V9Jm3RzGy,03-19-2024,Men,Baseball,-1.2649,5945.4305,-1125.4186,2036.0,-0.8196,0.0,Baseball,1.0
ad4fSaaOh97V9Jm3RzGy,03-19-2024,Men,Baseball,-1.2649,5945.4305,-1125.4186,2036.0,-0.8196,0.0,Baseball,1.0
ad4fSaaOh97V9Jm3RzGy,03-19-2024,Men,Baseball,-1.2649,5945.4305,-1125.4186,2036.0,-0.8196,0.0,Baseball,1.0
ad4fSaaOh97V9Jm3RzGy,03-19-2024,Men,Baseball,-1.2649,5945.4305,-1125.4186,2036.0,-0.8196,0.0,Baseball,1.0
K5J2wvhcmTbsOkJVJiUs,01-25-2024,Men,Baseball,-1.6933,6193.2989,-1880.551,2487.0,-1.0663,0.0,Baseball,1.0
K5J2wvhcmTbsOkJVJiUs,01-25-2024,Men,Baseball,-1.6933,6193.2989,-1880.551,2487.0,-1.0663,0.0,Baseball,1.0
K5J2wvhcmTbsOkJVJiUs,01-25-2024,Men,Baseball,-1.6933,6193.2989,-1880.551,2487.0,-1.0663,0.0,Baseball,1.0
K5J2wvhcmTbsOkJVJiUs,01-25-2024,Men,Baseball,-1.6933,6193.2989,-1880.551,2487.0,-1.0663,0.0,Baseball,1.0
mJBa1VuF5IW2FwGGVAEz,05-15-2024,Men,Baseball,-1.4551,5772.7027,-1400.4923,2172.0,-0.9035,0.0,Baseball,1.0
mJBa1VuF5IW2FwGGVAEz,05-15-2024,Men,Baseball,-1.4551,5772.7027,-1400.4923,2172.0,-0.9035,0.0,Baseball,1.0
mJBa1VuF5IW2FwGGVAEz,05-15-2024,Men,Baseball,-1.4551,5772.7027,-1400.4923,2172.0,-0.9035,0.0,Baseball,1.0
mJBa1VuF5IW2FwGGVAEz,05-15-2024,Men,Baseball,-1.4551,5772.7027,-1400.4923,2172.0,-0.9035,0.0,Baseball,1.0
yHpIOculQg2vJVJDblx2,02-13-2024,Men,Baseball,-1.524,6210.2728,-1585.4998,2391.0,-0.9628,0.0,Baseball,1.0
yHpIOculQg2vJVJDblx2,02-13-2024,Men,Baseball,-1.524,6210.2728,-1585.4998,2391.0,-0.9628,0.0,Baseball,1.0
yHpIOculQg2vJVJDblx2,02-13-2024,Men,Baseball,-1.524,6210.2728,-1585.4998,2391.0,-0.9628,0.0,Baseball,1.0
yHpIOculQg2vJVJDblx2,02-13-2024,Men,Baseball,-1.524,6210.2728,-1585.4998,2391.0,-0.9628,0.0,Baseball,1.0
b2EPAu3gX1ebPEV6hWlS,04-16-2024,Men,Baseball,-1.4342,6271.9659,-1403.1461,2229.0,-0.9048,0.0,Baseball,1.0
b2EPAu3gX1ebPEV6hWlS,04-16-2024,Men,Baseball,-1.4342,6271.9659,-1403.1461,2229.0,-0.9048,0.0,Baseball,1.0
b2EPAu3gX1ebPEV6hWlS,04-16-2024,Men,Baseball,-1.4342,6271.9659,-1403.1461,2229.0,-0.9048,0.0,Baseball,1.0
b2EPAu3gX1ebPEV6hWlS,04-16-2024,Men,Baseball,-1.4342,6271.9659,-1403.1461,2229.0,-0.9048,0.0,Baseball,1.0
qtba7jBo5Fe6RXZ9FO0Y,02-29-2024,Men,Baseball,-1.6467,6397.9187,-1756.8796,2462.0,-1.0129,0.0,Baseball,1.0
qtba7jBo5Fe6RXZ9FO0Y,02-29-2024,Men,Baseball,-1.6467,6397.9187,-1756.8796,2462.0,-1.0129,0.0,Baseball,1.0
qtba7jBo5Fe6RXZ9FO0Y,02-29-2024,Men,Baseball,-1.6467,6397.9187,-1756.8796,2462.0,-1.0129,0.0,Baseball,1.0
qtba7jBo5Fe6RXZ9FO0Y,02-29-2024,Men,Baseball,-1.6467,6397.9187,-1756.8796,2462.0,-1.0129,0.0,Baseball,1.0
1M2FqGPLaBBHEyS5I0dE,01-15-2024,Men,Baseball,-1.6459,6133.9666,-1730.5134,2458.0,-1.0733,0.0,Baseball,1.0
1M2FqGPLaBBHEyS5I0dE,01-15-2024,Men,Baseball,-1.6459,6133.9666,-1730.5134,2458.0,-1.0733,0.0,Baseball,1.0
1M2FqGPLaBBHEyS5I0dE,01-15-2024,Men,Baseball,-1.6459,6133.9666,-1730.5134,2458.0,-1.0733,0.0,Baseball,1.0
1M2FqGPLaBBHEyS5I0dE,01-15-2024,Men,Baseball,-1.6459,6133.9666,-1730.5134,2458.0,-1.0733,0.0,Baseball,1.0
8M6lYPNUQ6pbZOFeyLni,03-07-2024,Men,Baseball,-1.666,6300.8618,-1831.7609,2495.0,-1.0358,0.0,Baseball,1.0
8M6lYPNUQ6pbZOFeyLni,03-07-2024,Men,Baseball,-1.666,6300.8618,-1831.7609,2495.0,-1.0358,0.0,Baseball,1.0
8M6lYPNUQ6pbZOFeyLni,03-07-2024,Men,Baseball,-1.666,6300.8618,-1831.7609,2495.0,-1.0358,0.0,Baseball,1.0
8M6lYPNUQ6pbZOFeyLni,03-07-2024,Men,Baseball,-1.666,6300.8618,-1831.7609,2495.0,-1.0358,0.0,Baseball,1.0
iq0sqDdyQywCW7sfTETd,01-16-2024,Men,Baseball,-1.8038,5966.4369,-1933.7454,2367.0,-1.1044,0.0,Baseball,1.0
iq0sqDdyQywCW7sfTETd,01-16-2024,Men,Baseball,-1.8038,5966.4369,-1933.7454,2367.0,-1.1044,0.0,Baseball,1.0
iq0sqDdyQywCW7sfTETd,01-16-2024,Men,Baseball,-1.8038,5966.4369,-1933.7454,2367.0,-1.1044,0.0,Baseball,1.0
iq0sqDdyQywCW7sfTETd,01-16-2024,Men,Baseball,-1.8038,5966.4369,-1933.7454,2367.0,-1.1044,0.0,Baseball,1.0
cKi3GKAsU6O2e0Wz4JgD,01-25-2024,Men,Baseball,-1.7119,6054.181,-1835.2061,2412.0,-1.0468,0.0,Baseball,1.0
cKi3GKAsU6O2e0Wz4JgD,01-25-2024,Men,Baseball,-1.7119,6054.181,-1835.2061,2412.0,-1.0468,0.0,Baseball,1.0
cKi3GKAsU6O2e0Wz4JgD,01-25-2024,Men,Baseball,-1.7119,6054.181,-1835.2061,2412.0,-1.0468,0.0,Baseball,1.0
cKi3GKAsU6O2e0Wz4JgD,01-25-2024,Men,Baseball,-1.7119,6054.181,-1835.2061,2412.0,-1.0468,0.0,Baseball,1.0
oLHF0XutKqanOvUVCxJ3,05-22-2024,Men,Baseball,-1.4981,6046.7508,-1469.3839,2198.0,-0.9339,0.0,Baseball,1.0
oLHF0XutKqanOvUVCxJ3,05-22-2024,Men,Baseball,-1.4981,6046.7508,-1469.3839,2198.0,-0.9339,0.0,Baseball,1.0
oLHF0XutKqanOvUVCxJ3,05-22-2024,Men,Baseball,-1.4981,6046.7508,-1469.3839,2198.0,-0.9339,0.0,Baseball,1.0
oLHF0XutKqanOvUVCxJ3,05-22-2024,Men,Baseball,-1.4981,6046.7508,-1469.3839,2198.0,-0.9339,0.0,Baseball,1.0
BUJIB9u82MO045vo3fBe,04-08-2024,Men,Baseball,-1.635,6218.0022,-1559.8259,2169.0,-0.9914,0.0,Baseball,1.0
BUJIB9u82MO045vo3fBe,04-08-2024,Men,Baseball,-1.635,6218.0022,-1559.8259,2169.0,-0.9914,0.0,Baseball,1.0
BUJIB9u82MO045vo3fBe,04-08-2024,Men,Baseball,-1.635,6218.0022,-1559.8259,2169.0,-0.9914,0.0,Baseball,1.0
BUJIB9u82MO045vo3fBe,04-08-2024,Men,Baseball,-1.635,6218.0022,-1559.8259,2169.0,-0.9914,0.0,Baseball,1.0
QNlVz8fQIcAqKwxyO5vR,05-01-2024,Men,Baseball,-1.319,5959.8556,-1378.1478,2535.0,-0.853,0.0,Baseball,1.0
QNlVz8fQIcAqKwxyO5vR,05-01-2024,Men,Baseball,-1.319,5959.8556,-1378.1478,2535.0,-0.853,0.0,Baseball,1.0
QNlVz8fQIcAqKwxyO5vR,05-01-2024,Men,Baseball,-1.319,5959.8556,-1378.1478,2535.0,-0.853,0.0,Baseball,1.0
QNlVz8fQIcAqKwxyO5vR,05-01-2024,Men,Baseball,-1.319,5959.8556,-1378.1478,2535.0,-0.853,0.0,Baseball,1.0
BmaaBPJk1TVQh5qpFbjV,04-04-2024,Men,Baseball,-1.5309,6128.2665,-1623.7691,2423.0,-0.962,0.0,Baseball,1.0
BmaaBPJk1TVQh5qpFbjV,04-04-2024,Men,Baseball,-1.5309,6128.2665,-1623.7691,2423.0,-0.962,0.0,Baseball,1.0
BmaaBPJk1TVQh5qpFbjV,04-04-2024,Men,Baseball,-1.5309,6128.2665,-1623.7691,2423.0,-0.962,0.0,Baseball,1.0
BmaaBPJk1TVQh5qpFbjV,04-04-2024,Men,Baseball,-1.5309,6128.2665,-1623.7691,2423.0,-0.962,0.0,Baseball,1.0
QGDL8Asxs9cTQYCYfuRH,02-13-2024,Men,Baseball,-1.7565,6149.8734,-1941.7051,2533.0,-1.093,0.0,Baseball,1.0
QGDL8Asxs9cTQYCYfuRH,02-13-2024,Men,Baseball,-1.7565,6149.8734,-1941.7051,2533.0,-1.093,0.0,Baseball,1.0
QGDL8Asxs9cTQYCYfuRH,02-13-2024,Men,Baseball,-1.7565,6149.8734,-1941.7051,2533.0,-1.093,0.0,Baseball,1.0
QGDL8Asxs9cTQYCYfuRH,02-13-2024,Men,Baseball,-1.7565,6149.8734,-1941.7051,2533.0,-1.093,0.0,Baseball,1.0
ixt1bOMYLueLbmJkl0eG,02-01-2024,Men,Baseball,-1.6963,6139.8416,-1892.2839,2554.0,-1.0792,0.0,Baseball,1.0
ixt1bOMYLueLbmJkl0eG,02-01-2024,Men,Baseball,-1.6963,6139.8416,-1892.2839,2554.0,-1.0792,0.0,Baseball,1.0
ixt1bOMYLueLbmJkl0eG,02-01-2024,Men,Baseball,-1.6963,6139.8416,-1892.2839,2554.0,-1.0792,0.0,Baseball,1.0
ixt1bOMYLueLbmJkl0eG,02-01-2024,Men,Baseball,-1.6963,6139.8416,-1892.2839,2554.0,-1.0792,0.0,Baseball,1.0
if6ekDwhLKtCRwNlOSVy,02-06-2024,Men,Baseball,-1.4,5197.1199,-1462.3859,2423.0,-0.9068,0.0,Baseball,1.0
rffQal84lDlqQ8C1ApL0,02-01-2024,Men,Baseball,-1.4465,5051.543,-1524.4659,2417.0,-0.934,0.0,Baseball,1.0
CoCKcuglQIq5o3Dxu5Ec,01-15-2024,Men,Baseball,-1.3628,4941.1282,-1349.1207,2326.0,-0.8917,0.0,Baseball,1.0
C11qYIUTKL1VuFGCZbZx,03-21-2024,Men,Baseball,-1.4077,5190.0952,-1401.9794,2280.0,-0.8975,0.0,Baseball,1.0
w8Zust8hKcKqzdPyYXSc,05-15-2024,Men,Baseball,-1.3921,4994.6458,-1447.4978,2323.0,-0.8766,0.0,Baseball,1.0
ZcUeFNMNcwIkDhpabhSa,03-05-2024,Men,Baseball,-1.3936,5548.0418,-1463.793,2417.0,-0.9216,0.0,Baseball,1.0
iYdpm0ZzgY8YS4l7p9Sv,04-08-2024,Men,Baseball,-1.2191,5366.8716,-1186.1705,2272.0,-0.816,0.0,Baseball,1.0
GwMDR0tns0IGQkcvp2eK,04-04-2024,Men,Baseball,-1.2998,5194.7531,-1336.0712,2456.0,-0.8569,0.0,Baseball,1.0
SCRVcSUgg5ZNhVnI4dja,05-08-2024,Men,Baseball,-1.5305,4880.8418,-1715.192,2578.0,-0.96,0.0,Baseball,1.0
VAtSWlG7hYk4J8HmIHHP,02-13-2024,Men,Baseball,-1.2999,4935.3532,-1275.2047,2230.0,-0.8378,0.0,Baseball,1.0
BZidJciVLZNMvLqLcL6b,01-16-2024,Men,Baseball,-1.2368,4797.5286,-1102.2908,1999.0,-0.8329,0.0,Baseball,1.0
JqLJDNwEs6IzpjkFVBdP,01-25-2024,Men,Baseball,-1.394,5010.8639,-1402.4389,2280.0,-0.8842,0.0,Baseball,1.0
BWDVkgNKuuAcE0efuziC,05-03-2024,Men,Baseball,-1.2976,5278.856,-1330.5215,2411.0,-0.8364,0.0,Baseball,1.0
2WbjRb6pFVzGC0nMLvZ8,01-23-2024,Men,Baseball,-1.4977,4833.2702,-1532.2733,2355.0,-0.9709,0.0,Baseball,1.0
44WYeIGViaBF8B3VwFm1,02-08-2024,Men,Baseball,-1.3682,4943.5663,-1359.9397,2310.0,-0.8847,0.0,Baseball,1.0
OuKMDnyd4ZmYpTuiJDEh,01-16-2024,Men,Baseball,-1.2187,4617.7461,-1133.3068,2156.0,-0.8395,0.0,Baseball,1.0
5ON5z7QpzztcgZdLGT1u,04-11-2024,Men,Baseball,-1.4376,5029.0802,-1494.6431,2385.0,-0.9242,0.0,Baseball,1.0
41xVZCLoevpJeMQCUc5a,03-14-2024,Men,Baseball,-1.4346,4784.919,-1526.7869,2432.0,-0.9079,0.0,Baseball,1.0
z7t48gXJKSD907hIYAhg,04-26-2024,Men,Baseball,-1.384,5095.7992,-1459.0764,2429.0,-0.8856,0.0,Baseball,1.0
mreqZQ70OtuJo18a8Rtm,04-23-2024,Men,Baseball,-1.3664,5086.7337,-1407.2643,2374.0,-0.8717,0.0,Baseball,1.0
nFRCjOlvsv5j5NifNYTx,01-23-2024,Men,Baseball,-1.4303,5052.9285,-1469.5125,2310.0,-0.92,0.0,Baseball,1.0
DkfYC4Dq77NfjOO5vh7f,02-20-2024,Men,Baseball,-1.3544,4971.4206,-1348.3122,2319.0,-0.8683,0.0,Baseball,1.0
OvMyotIKzoxScOXirqrO,02-27-2024,Men,Baseball,-1.3679,5411.8151,-1481.614,2494.0,-0.8829,0.0,Baseball,1.0
ULAVz8xCz02nXdzLRdOc,05-01-2024,Men,Baseball,-1.2502,5066.3913,-1288.7931,2405.0,-0.806,0.0,Baseball,1.0
eg2SYY9ThlhgzPCTIshZ,02-13-2024,Men,Baseball,-1.3086,5056.4651,-1253.6507,2252.0,-0.8497,0.0,Baseball,1.0
tUhcs12d3a6xtbyEoi7t,03-05-2024,Men,Baseball,-1.4971,5373.5279,-1643.6049,2558.0,-0.9651,0.0,Baseball,1.0
CjgHhEqCcbAT39FtVz5H,05-22-2024,Men,Baseball,-1.3239,5011.0219,-1367.9749,2384.0,-0.8635,0.0,Baseball,1.0
Eu3AhuGlUBZ7nmKrOJ6c,03-14-2024,Men,Baseball,-1.356,5110.9185,-1397.4428,2344.0,-0.8495,0.0,Baseball,1.0
nFXZUxb9O2YSxUa37tpu,02-01-2024,Men,Baseball,-1.432,4786.453,-1486.8308,2380.0,-0.9338,0.0,Baseball,1.0
N9xTukgMmYWT6naX55eZ,05-03-2024,Men,Baseball,-1.3348,5088.894,-1384.5357,2463.0,-0.8654,0.0,Baseball,1.0
6ePJD340bBCYOs6dEEeg,02-29-2024,Men,Baseball,-1.3868,5235.9675,-1411.2185,2348.0,-0.8763,0.0,Baseball,1.0
AeWXcvfBgcbriWspQzh5,02-06-2024,Men,Baseball,-1.4414,4875.4974,-1451.6506,2338.0,-0.9308,0.0,Baseball,1.0
OJmAkExEkiuc50X6uA5g,02-08-2024,Men,Baseball,-1.2654,5272.7095,-1183.2242,2161.0,-0.8137,0.0,Baseball,1.0
4zEJmVJTGW6eBUkzw3U1,04-16-2024,Men,Baseball,-1.3259,5230.3555,-1362.9132,2408.0,-0.8578,0.0,Baseball,1.0
39hEnuiB9td8jco0TSx1,02-20-2024,Men,Baseball,-1.2971,5190.0208,-1274.5581,2282.0,-0.8798,0.0,Baseball,1.0
BwqrL4UPH9zVX14vqxrS,03-19-2024,Men,Baseball,-1.3507,5293.8584,-1350.1336,2295.0,-0.8715,0.0,Baseball,1.0
GvBrpGhLuspCMSvs9lEl,04-19-2024,Men,Baseball,-1.3959,5101.7508,-1388.0074,2330.0,-0.9026,0.0,Baseball,1.0
lnvo4r2vf9pTydZOsTaK,05-13-2024,Men,Baseball,-1.4779,4849.0169,-1550.7842,2449.0,-0.9535,0.0,Baseball,1.0
3m1tMIE8SCXF7OwJruG4,01-18-2024,Men,Baseball,-1.2097,4940.8074,-1101.2752,2095.0,-0.866,0.0,Baseball,1.0
lFkb829AUhT8JTe3ZE31,05-13-2024,Men,Baseball,-1.4199,4891.7776,-1444.3376,2309.0,-0.9058,0.0,Baseball,1.0
LB8wT3vgsf6AL9J1ZxVz,01-30-2024,Men,Baseball,-1.3582,5006.9299,-1309.1857,2234.0,-0.8862,0.0,Baseball,1.0
eBlqbFnQI0ystGXQLgfP,01-15-2024,Men,Baseball,-1.2461,4797.8886,-1204.9975,2258.0,-0.845,0.0,Baseball,1.0
6r7IBmzw2hkbsdLVlCdp,01-25-2024,Men,Baseball,-1.4394,4772.3654,-1468.2695,2310.0,-0.931,0.0,Baseball,1.0
WRuWNqoH40ZTotmPwxkg,02-15-2024,Men,Baseball,-1.3823,5052.6147,-1380.9665,2288.0,-0.9046,0.0,Baseball,1.0
